X,Y,Z
-4918896.881239261,212075.783336215,-3833676.7383097135
-4915993.154369682,266061.39783955464,-3834034.772764859
-4916031.799437911,265346.39274950186,-3834034.772764859
-4921283.212353536,136926.64107901198,-3834034.772764859
-4915772.655273649,264973.8801536916,-3834392.786935131
-4915609.343766637,262814.05661264143,-3834750.7808358204
-4915628.443147589,262456.5826902849,-3834750.7808358204
-4917348.403208642,215591.7784208772,-3835466.707786516
-4917364.068483747,215234.1781554066,-3835466.707786516
-4917054.044495902,215937.13951291522,-3835824.640841324
-4919879.364197752,137245.64275653788,-3835824.640841324
-4900711.397070623,439711.9238879569,-3837614.001774131
-4915581.497640632,217663.3029250064,-3837614.001774131
-4913553.011912123,254104.62625885213,-3837971.813086068
-4915239.158624558,219080.75104990046,-3837971.813086068
-4917627.802679882,137898.63232931815,-3838687.3748081564
-4898824.609476354,448162.8856671574,-3839045.1252231104
-4913008.985078463,248345.00002809596,-3839045.1252231104
-4913027.032246722,247987.71524743218,-3839045.1252231104
-4912675.850527316,249402.69062091227,-3839402.855335287
-4912693.974613892,249045.43006368392,-3839402.855335287
-4912712.072715356,248688.1682751239,-3839402.855335287
-4912766.211142885,247616.37485439345,-3839402.855335287
-4912784.205324662,247259.10773067866,-3839402.855335287
-4913979.229260863,222247.2695806706,-3839402.855335287
-4917059.61546277,138240.55999728775,-3839402.855335287
-4912415.110454628,249031.2932489684,-3839760.5651342096
-4912433.207528771,248674.0517400164,-3839760.5651342096
-4912523.303224125,246887.8241634068,-3839760.5651342096
-4913288.137713759,231167.6409912761,-3839760.5651342096
-4913304.935708379,230810.33595548372,-3839760.5651342096
-4913321.707714977,230453.02978480436,-3839760.5651342096
-4913355.173783867,229738.41361757682,-3839760.5651342096
-4913371.867837951,229381.10379631654,-3839760.5651342096
-4913388.535911689,229023.79267621692,-3839760.5651342096
-4913520.94504239,226165.26052854143,-3839760.5651342096
-4913586.525969148,224735.96564557558,-3839760.5651342096
-4913667.917450554,222949.32037875807,-3839760.5651342096
-4912262.347114348,246516.57863213614,-3840118.2546351533
-4912280.261318014,246159.3481533586,-3840118.2546351533
-4912298.149543096,245802.11637277005,-3840118.2546351533
-4912422.639697683,243301.45787378034,-3840118.2546351533
-4912510.781863459,241515.23449490443,-3840118.2546351533
-4912580.827955221,240086.23289281153,-3840118.2546351533
-4912633.089734707,239014.4683099566,-3840118.2546351533
-4912992.374981168,231511.8005518603,-3840118.2546351533
-4913142.846804555,228296.20520520225,-3840118.2546351533
-4913192.53638566,227224.3182894401,-3840118.2546351533
-4913209.047613992,226867.02021640018,-3840118.2546351533
-4913323.898661755,224365.9003884346,-3840118.2546351533
-4913372.730779063,223293.97406681709,-3840118.2546351533
-4911766.439429648,250789.00094062614,-3840475.9238276435
-4912054.920708287,245073.7326718392,-3840475.9238276435
-4912126.001948692,243644.8634380891,-3840475.9238276435
-4912266.917486655,240787.06332849912,-3840475.9238276435
-4912371.513046463,238643.65968910628,-3840475.9238276435
-4912696.562199771,231855.9170061113,-3840475.9238276435
-4911614.524106199,248274.5121842414,-3840833.572701206
-4911811.557944961,244345.42363133607,-3840833.572701206
-4912383.800323669,232557.2297927526,-3840833.572701206
-4912400.699374438,232199.99051856186,-3840833.572701206
-4897802.434272816,440887.13987668365,-3841191.201271115
-4911335.553977994,248260.41067603996,-3841191.201271115
-4912019.906392541,234330.09725766085,-3841191.201271115
-4912036.934370843,233972.88444189559,-3841191.201271115
-4915592.806688456,140703.63929223886,-3841191.201271115
-4910947.7724960195,250389.13682278548,-3841548.8095268975
-4896645.812199483,444373.0555710223,-3842263.9650799297
-4896250.449413834,442542.24623473885,-3842979.039353759
-4896314.762784059,441830.11082376406,-3842979.039353759
-4895584.068515434,446789.46070567414,-3843336.546010537
-4895273.214449335,447120.0528209726,-3843694.032341837
-4894962.312310526,447450.5997214904,-3844051.4983371994
-4913306.712575329,142426.21350631962,-3844051.4983371994
-4894683.912712745,447425.1510951187,-3844408.9440118833
-4912768.461468172,141695.4800872755,-3844766.3693554224
-4892980.432094416,447628.23835711204,-3846553.19102264
-4893507.531549526,438706.8351504955,-3846910.494339619
-4892876.395030938,442596.01519905997,-3847267.777303649
-4892908.568586008,442240.19398813206,-3847267.777303649
-4893196.966112164,439037.6983264104,-3847267.777303649
-4893260.769798877,438326.0070636277,-3847267.777303649
-4910882.909160699,139139.14702336222,-3847267.777303649
-4892112.0579166645,447907.540559572,-3847625.03992999
-4892758.338412074,440791.7807796104,-3847625.03992999
-4892790.380759817,440435.9681587735,-3847625.03992999
-4892822.397232047,440080.1532086898,-3847625.03992999
-4892854.387820924,439724.336016639,-3847625.03992999
-4892886.352541632,439368.5164137141,-3847625.03992999
-4892982.091439321,438301.0437562657,-3847625.03992999
-4910603.227194526,139131.22284538223,-3847625.03992999
-4891506.400739686,451439.3506714133,-3847982.2822081777
-4892703.387203244,438276.07813094987,-3847982.2822081777
-4891194.898171714,451769.33170453453,-3848339.504127752
-4891227.7388258055,451413.6328366293,-3848339.504127752
-4892392.7736394005,438606.8962188484,-3848339.504127752
-4890883.347598664,452099.2675127057,-3848696.705703966
-4890916.21225507,451743.5912151574,-3848696.705703966
-4890949.051037997,451387.9126139288,-3848696.705703966
-4891276.016276573,447830.9950204704,-3848696.705703966
-4892082.111964277,438937.66904035315,-3848696.705703966
-4890538.834538273,452784.80916449195,-3849053.886926359
-4890571.749041691,452429.1580041877,-3849053.886926359
-4890604.637689236,452073.5043658576,-3849053.886926359
-4890637.500472829,451717.84833673557,-3849053.886926359
-4891771.402175815,439268.39675983135,-3849053.886926359
-4890227.1640244685,453114.6316684866,-3849411.047784471
-4890260.102521979,452759.0030872733,-3849411.047784471
-4890293.015149466,452403.3721969982,-3849411.047784471
-4890325.90192255,452047.7388288385,-3849411.047784471
-4890358.762833157,451692.10307002324,-3849411.047784471
-4909204.427861023,139091.59091977525,-3849411.047784471
-4889948.408016943,453088.80292445514,-3849768.1882935558
-4889981.3446368715,452733.19461502065,-3849768.1882935558
-4890014.255388251,452377.583996656,-3849768.1882935558
-4890047.140286701,452021.97090054804,-3849768.1882935558
-4890079.999324148,451666.3554139207,-3849768.1882935558
-4890374.566863925,448465.7090273856,-3849768.1882935558
-4891181.817975738,439574.02096404997,-3849768.1882935558
-4890870.987959504,439904.6355990338,-3850125.308443156
-4889751.65770141,449125.7618674345,-3850482.4082228076
-4890463.949051023,441302.1493251029,-3850482.4082228076
-4908074.795363855,139416.79772092047,-3850839.487647766
-4888601.8977458505,455474.0870602346,-3851196.5467075706
-4887977.837531106,456133.0516286092,-3851910.603715603
-4907163.300046313,141890.97103720403,-3851910.603715603
-4906841.805596662,143310.22288441443,-3852267.6016686205
-4905161.186154571,143261.13837010317,-3854409.161476708
-4885087.902054394,456938.43409356324,-3855479.6662218203
-4903832.228067396,140723.91488374647,-3856193.234103725
-4883776.314712741,452875.1240355335,-3857620.1251394153
-4881820.332635749,452693.74479769653,-3860116.3989296
-4900706.079098518,142060.948193391,-3860116.3989296
-4900124.120435545,142757.37448256716,-3860829.4363202085
-4879895.980213347,452157.3733673357,-3862611.672431902
-4898169.3115719315,142343.91768559034,-3863324.4238961954
-4896494.198454006,141938.85481574715,-3865462.1878890307
-4896254.278013718,140506.45255046283,-3865818.4103529803
-4895431.4983428605,139770.24647532435,-3866886.9550625347
-4894224.792984021,142585.50689768695,-3868311.3950357265
-4875170.206867881,451361.92277460906,-3868667.4538834416
-4893391.454191826,142205.07010920698,-3869379.5102157705
-4892547.526321522,142180.54502816917,-3870447.4412270025
-4892036.1473360965,140385.4060230044,-3871159.292890537
-4891703.365583216,142156.01317983904,-3871515.1880185944
-4891130.112787055,142495.34827947163,-3872226.916840798
-4871691.620878906,455328.00405911444,-3872582.7505397215
-4890817.42072447,143554.1617656879,-3872582.7505397215
-4889680.76002199,143876.6935152428,-3874005.8804981033
-4889753.367531539,141387.5616173076,-3874005.8804981033
-4869809.687267499,457295.6155400063,-3874717.322567351
-4869495.864761523,457623.3911154472,-3875073.0128572322
-4868406.649400333,457163.8643820978,-3876495.569090444
-4886664.378370608,140942.57861924212,-3877917.797310299
-4866688.9070745325,457359.6000514207,-3878628.7883733474
-4886069.679226466,141992.29466869304,-3878628.7883733474
-4885453.795057759,143752.31694088018,-3879339.6973879295
-4865598.642853372,456900.1807548525,-3880050.524347538
-4884586.748343236,144437.85693640602,-3880405.9070403026
-4882580.026110344,145444.6699303259,-3882893.0112246424
-4862059.298696588,458351.366428371,-3884313.7618955662
-4861778.057455004,458324.85352520447,-3884668.8982061446
-4861248.811440932,457918.3016394118,-3885379.109210297
-4880624.760203942,144675.94062738967,-3885379.109210297
-4861000.77712199,457538.301153019,-3885734.183883068
-4880049.318401654,145014.0826062878,-3886089.238014666
-4880059.851217579,144659.1950788203,-3886089.238014666
-4879787.86441004,144295.95332271088,-3886444.271594691
-4879505.344792265,144287.59918136048,-3886799.284612751
-4879212.294177025,144634.07101825386,-3887154.277084003
-4858682.707112007,458033.05164206674,-3888574.0413696878
-4878039.587898085,146019.53186096312,-3888574.0413696878
-4858401.157430653,458006.5096619636,-3888928.931027637
-4877724.945773455,147075.22835469124,-3888928.931027637
-4858119.582048903,457979.9652590576,-3889283.800127512
-4857589.6427569175,457573.61648253346,-3889993.4766114736
-4876496.727070044,150232.81948659552,-3890348.2840003236
-4857059.567294171,457167.3375321953,-3890703.07081508
-4876202.996724299,150578.71525243405,-3890703.07081508
-4875615.3851322755,151270.37851687803,-3891412.582706287
-4875321.503889007,151616.14608574414,-3891767.3077874975
-4875027.572365779,151961.8709078673,-3892122.012278598
-4874156.589625217,152644.33043970066,-3893186.0022605755
-4854805.186719439,456955.14553601836,-3893540.6244150316
-4873041.983692822,142677.73898542093,-3894958.907095828
-4852482.68109118,457448.56876681687,-3896376.860192471
-4871485.108623969,156461.49625888333,-3896376.860192471
-4871496.47394182,156107.23150795823,-3896376.860192471
-4871507.813499502,155752.96584643767,-3896376.860192471
-4851636.260304944,457368.7758025375,-3897440.1086630113
-4869363.695122879,160647.1862367746,-3898857.484722091
-4868780.208927431,169489.80421573433,-3899211.7771959333
-4868792.521700524,169135.7360512086,-3899211.7771959333
-4868545.902773958,168063.74313072168,-3899566.049040303
-4868274.682622726,167699.92866411954,-3899920.300270334
-4849062.356387615,457481.9012286583,-3900628.740845865
-4867460.704733806,166608.72183270555,-3900982.9301961265
-4867189.272972698,166245.06513218844,-3901337.0989160486
-4866917.788329543,165881.44791389778,-3901691.246995266
-4866015.538242911,175416.84693596442,-3902399.4812665717
-4865731.919103642,175406.6226416213,-3902753.5674379254
-4846468.457745021,460793.2480310466,-3903461.677876651
-4863241.613716092,173546.24924195904,-3905939.414019903
-4863254.2214968605,173192.58384474667,-3905939.414019903
-4843841.723917622,458410.9607582938,-3907000.9911300787
-4862402.501829213,173162.25198808592,-3907000.9911300787
-4862105.939002884,173505.72234601364,-3907354.808847806
-4860919.188244172,174879.1722509764,-3908769.873051167
-4840911.764255654,459199.27967693686,-3910538.2381758397
-4840595.23519619,459524.4423304334,-3910891.849169042
-4839112.372785226,460093.8450923977,-3912659.593839595
-4837912.177813142,460689.74923075567,-3914073.417134765
-4837278.363443588,461339.3375000261,-3914780.2045881916
-4854314.95886819,176408.9612300917,-3916900.0700179017
-4834673.689344267,464639.0254760555,-3917606.5261287987
-4833903.285325731,466693.7440198464,-3918312.8993751686
-4833937.211465033,466342.211475463,-3918312.8993751686
-4833551.718595879,467369.3761596613,-3918666.0549078374
-4852878.5145685095,176710.13822750346,-3918666.0549078374
-4832950.369566469,467665.9805694233,-3919372.3038166924
-4832348.900726109,467962.49017306126,-3920078.4698067205
-4851454.270309894,176658.27655426066,-3920431.521709921
-4828850.472141078,471523.0348443139,-3923960.900074579
-4828497.82437937,472197.5826706239,-3924313.723810025
-4828145.057028228,472872.0353058342,-3924666.5267917467
-4826145.696889769,487208.19030763337,-3925372.0704780994
-4826181.114901977,486857.221856667,-3925372.0704780994
-4826251.874373468,486155.2770638954,-3925372.0704780994
-4826287.215815394,485804.30089427,-3925372.0704780994
-4826322.531741997,485453.3220712342,-3925372.0704780994
-4826357.822144604,485102.3406808817,-3925372.0704780994
-4826533.891274307,483347.3954527737,-3925372.0704780994
-4826569.028529038,482996.3986974897,-3925372.0704780994
-4826604.140250046,482645.39947211766,-3925372.0704780994
-4826674.28713228,481943.39319734694,-3925372.0704780994
-4847437.250597563,177217.9726484508,-3925372.0704780994
-4825470.406939944,491039.7729043957,-3925724.811187464
-4825506.103603005,490688.8534675405,-3925724.811187464
-4825541.774746389,490337.9314356784,-3925724.811187464
-4825577.420361354,489987.00689488463,-3925724.811187464
-4825613.040464822,489636.0796785748,-3925724.811187464
-4825648.635048047,489285.1498728257,-3925724.811187464
-4825684.204102306,488934.2175637187,-3925724.811187464
-4825719.747644484,488583.28258466144,-3925724.811187464
-4825755.265665855,488232.34502173046,-3925724.811187464
-4825790.758157715,487881.40496101126,-3925724.811187464
-4825826.225136913,487530.46223590773,-3925724.811187464
-4826634.921315208,479458.07237722416,-3925724.811187464
-4826947.692078832,476298.9447416298,-3925724.811187464
-4827051.489515287,475245.85678930616,-3925724.811187464
-4827086.037608084,474894.82241463533,-3925724.811187464
-4827223.974688854,473490.65990396094,-3925724.811187464
-4825079.13737585,492063.55040645844,-3926077.5311271828
-4825114.908491152,491712.659420824,-3926077.5311271828
-4826490.076288972,478025.90208309406,-3926077.5311271828
-4824759.290867516,492385.4503101828,-3926430.2303123153
-4824475.215467586,492356.45931078074,-3926782.908732534
-4823835.335195501,493000.0731792412,-3927488.203262304
-4823515.324864047,493321.81022201315,-3927840.8193765893
-4823051.468605276,495046.4905573466,-3928193.4147100416
-4823087.456651487,494695.74702006596,-3928193.4147100416
-4822374.966604194,496040.2400383278,-3928898.5430692816
-4822018.543063529,496712.3428297897,-3929251.076074424
-4821662.000526892,497384.3498044241,-3929603.5883081947
