# Latitude   Longitude    X             Y            Z         Velocity     Azimuth      Mag_percent
-3.94616e+01 1.76377e+02 3.00000e+01 3.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.95816e+01 1.76551e+02 5.00000e+01 3.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.97014e+01 1.76725e+02 7.00000e+01 3.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.98208e+01 1.76899e+02 9.00000e+01 3.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.99995e+01 1.77162e+02 1.20000e+02 3.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.83837e+01 1.74357e+02 -1.80000e+02 6.00000e+01 2.25000e+02 8.42000e+00 4.50000e+01 0.00000e+00
-3.85988e+01 1.74650e+02 -1.45000e+02 6.00000e+01 2.25000e+02 8.51000e+00 -2.04200e+01 4.60000e-02
-3.87519e+01 1.74861e+02 -1.20000e+02 6.00000e+01 2.25000e+02 8.58000e+00 -1.48700e+01 3.91000e-01
-3.89047e+01 1.75072e+02 -9.50000e+01 6.00000e+01 2.25000e+02 8.71000e+00 -3.52500e+01 2.31000e-01
-3.90571e+01 1.75285e+02 -7.00000e+01 6.00000e+01 2.25000e+02 8.71000e+00 -3.46900e+01 3.30000e-01
-3.91788e+01 1.75456e+02 -5.00000e+01 6.00000e+01 2.25000e+02 8.69000e+00 -2.38300e+01 1.98000e-01
-3.93001e+01 1.75627e+02 -3.00000e+01 6.00000e+01 2.25000e+02 8.61000e+00 -8.89600e+00 3.20000e-02
-3.94213e+01 1.75799e+02 -1.00000e+01 6.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.95421e+01 1.75971e+02 1.00000e+01 6.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.96628e+01 1.76144e+02 3.00000e+01 6.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.97831e+01 1.76318e+02 5.00000e+01 6.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.99032e+01 1.76492e+02 7.00000e+01 6.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.00230e+01 1.76667e+02 9.00000e+01 6.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.02022e+01 1.76930e+02 1.20000e+02 6.00000e+01 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.86464e+01 1.74043e+02 -1.80000e+02 1.00000e+02 2.25000e+02 8.42000e+00 4.50000e+01 0.00000e+00
-3.88623e+01 1.74336e+02 -1.45000e+02 1.00000e+02 2.25000e+02 8.57000e+00 -2.21100e+01 3.20000e-02
-3.90160e+01 1.74547e+02 -1.20000e+02 1.00000e+02 2.25000e+02 8.67000e+00 -5.44500e+00 5.06000e-01
-3.91694e+01 1.74759e+02 -9.50000e+01 1.00000e+02 2.25000e+02 8.52000e+00 -3.19200e+01 5.39000e-01
-3.93223e+01 1.74971e+02 -7.00000e+01 1.00000e+02 2.25000e+02 8.55000e+00 1.16800e+02 2.77000e-01
-3.94444e+01 1.75142e+02 -5.00000e+01 1.00000e+02 2.25000e+02 8.62000e+00 -4.16600e+01 3.70000e-02
-3.95663e+01 1.75314e+02 -3.00000e+01 1.00000e+02 2.25000e+02 8.61000e+00 -7.54100e+00 3.60000e-02
-3.96878e+01 1.75485e+02 -1.00000e+01 1.00000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.98092e+01 1.75658e+02 1.00000e+01 1.00000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.99302e+01 1.75831e+02 3.00000e+01 1.00000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.00510e+01 1.76005e+02 5.00000e+01 1.00000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.01715e+01 1.76179e+02 7.00000e+01 1.00000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.02918e+01 1.76354e+02 9.00000e+01 1.00000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.04716e+01 1.76618e+02 1.20000e+02 1.00000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.89082e+01 1.73727e+02 -1.80000e+02 1.40000e+02 2.25000e+02 8.42000e+00 4.50000e+01 0.00000e+00
-3.91249e+01 1.74020e+02 -1.45000e+02 1.40000e+02 2.25000e+02 8.55000e+00 4.49600e+01 2.10000e-02
-3.92792e+01 1.74231e+02 -1.20000e+02 1.40000e+02 2.25000e+02 8.88000e+00 7.70600e+00 2.58000e-01
-3.94331e+01 1.74443e+02 -9.50000e+01 1.40000e+02 2.25000e+02 8.75000e+00 -1.33200e+01 8.48000e-01
-3.95867e+01 1.74655e+02 -7.00000e+01 1.40000e+02 2.25000e+02 8.74000e+00 -3.82300e+01 4.21000e-01
-3.97092e+01 1.74826e+02 -5.00000e+01 1.40000e+02 2.25000e+02 8.63000e+00 1.32200e+02 8.70000e-02
-3.98315e+01 1.74998e+02 -3.00000e+01 1.40000e+02 2.25000e+02 8.59000e+00 8.95400e+01 2.00000e-03
-3.99535e+01 1.75170e+02 -1.00000e+01 1.40000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.00753e+01 1.75342e+02 1.00000e+01 1.40000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.01968e+01 1.75516e+02 3.00000e+01 1.40000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.03181e+01 1.75690e+02 5.00000e+01 1.40000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.04391e+01 1.75864e+02 7.00000e+01 1.40000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.05598e+01 1.76039e+02 9.00000e+01 1.40000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.07403e+01 1.76303e+02 1.20000e+02 1.40000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.91692e+01 1.73408e+02 -1.80000e+02 1.80000e+02 2.25000e+02 8.42000e+00 4.50000e+01 0.00000e+00
-3.93866e+01 1.73702e+02 -1.45000e+02 1.80000e+02 2.25000e+02 8.51000e+00 3.28500e+01 4.50000e-02
-3.95415e+01 1.73913e+02 -1.20000e+02 1.80000e+02 2.25000e+02 8.62000e+00 6.02000e+01 8.80000e-02
-3.96960e+01 1.74124e+02 -9.50000e+01 1.80000e+02 2.25000e+02 8.62000e+00 -3.15900e+01 2.12000e-01
-3.98501e+01 1.74337e+02 -7.00000e+01 1.80000e+02 2.25000e+02 8.84000e+00 -1.15200e+01 3.34000e-01
-3.99731e+01 1.74508e+02 -5.00000e+01 1.80000e+02 2.25000e+02 8.67000e+00 -2.23400e+01 1.22000e-01
-4.00959e+01 1.74680e+02 -3.00000e+01 1.80000e+02 2.25000e+02 8.59000e+00 -2.72600e+01 7.00000e-03
-4.02184e+01 1.74852e+02 -1.00000e+01 1.80000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.03406e+01 1.75024e+02 1.00000e+01 1.80000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.04626e+01 1.75198e+02 3.00000e+01 1.80000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.05843e+01 1.75372e+02 5.00000e+01 1.80000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.07058e+01 1.75547e+02 7.00000e+01 1.80000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.08269e+01 1.75722e+02 9.00000e+01 1.80000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-4.10082e+01 1.75986e+02 1.20000e+02 1.80000e+02 2.25000e+02 8.56000e+00 4.50000e+01 0.00000e+00
-3.73243e+01 1.75590e+02 -1.80000e+02 -1.00000e+02 2.75000e+02 8.51000e+00 6.17500e+01 4.50000e-02
-3.75362e+01 1.75883e+02 -1.45000e+02 -1.00000e+02 2.75000e+02 8.65000e+00 8.19200e+01 2.58000e-01
-3.76872e+01 1.76093e+02 -1.20000e+02 -1.00000e+02 2.75000e+02 8.95000e+00 5.53700e+01 6.72000e-01
-3.78378e+01 1.76304e+02 -9.50000e+01 -1.00000e+02 2.75000e+02 8.76000e+00 7.29800e+00 4.11000e-01
-3.79880e+01 1.76516e+02 -7.00000e+01 -1.00000e+02 2.75000e+02 8.70000e+00 8.21300e+00 4.03000e-01
-3.81078e+01 1.76686e+02 -5.00000e+01 -1.00000e+02 2.75000e+02 8.65000e+00 2.75800e+01 8.10000e-02
-3.82275e+01 1.76857e+02 -3.00000e+01 -1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.83468e+01 1.77028e+02 -1.00000e+01 -1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.84659e+01 1.77200e+02 1.00000e+01 -1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.85848e+01 1.77372e+02 3.00000e+01 -1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.87033e+01 1.77545e+02 5.00000e+01 -1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.88216e+01 1.77719e+02 7.00000e+01 -1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.89397e+01 1.77893e+02 9.00000e+01 -1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.91162e+01 1.78155e+02 1.20000e+02 -1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.75904e+01 1.75285e+02 -1.80000e+02 -6.00000e+01 2.75000e+02 8.53000e+00 6.10900e+01 1.00000e-03
-3.78031e+01 1.75578e+02 -1.45000e+02 -6.00000e+01 2.75000e+02 8.55000e+00 1.08600e+02 2.66000e-01
-3.79546e+01 1.75788e+02 -1.20000e+02 -6.00000e+01 2.75000e+02 8.85000e+00 3.38800e+01 4.19000e-01
-3.81057e+01 1.76000e+02 -9.50000e+01 -6.00000e+01 2.75000e+02 8.76000e+00 3.74800e+01 7.43000e-01
-3.82565e+01 1.76212e+02 -7.00000e+01 -6.00000e+01 2.75000e+02 8.74000e+00 5.41100e+00 1.15000e-01
-3.83768e+01 1.76382e+02 -5.00000e+01 -6.00000e+01 2.75000e+02 8.66000e+00 6.56100e+01 2.60000e-02
-3.84968e+01 1.76553e+02 -3.00000e+01 -6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.86166e+01 1.76724e+02 -1.00000e+01 -6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.87362e+01 1.76896e+02 1.00000e+01 -6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.88554e+01 1.77069e+02 3.00000e+01 -6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.89745e+01 1.77242e+02 5.00000e+01 -6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.90932e+01 1.77416e+02 7.00000e+01 -6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.92117e+01 1.77590e+02 9.00000e+01 -6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.93889e+01 1.77852e+02 1.20000e+02 -6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.77894e+01 1.75055e+02 -1.80000e+02 -3.00000e+01 2.75000e+02 8.53000e+00 4.62700e+01 4.00000e-03
-3.80027e+01 1.75348e+02 -1.45000e+02 -3.00000e+01 2.75000e+02 8.67000e+00 6.22800e+01 5.80000e-01
-3.81546e+01 1.75558e+02 -1.20000e+02 -3.00000e+01 2.75000e+02 8.66000e+00 1.03000e+02 4.34000e-01
-3.83062e+01 1.75770e+02 -9.50000e+01 -3.00000e+01 2.75000e+02 8.80000e+00 2.18500e+01 1.67000e-01
-3.84573e+01 1.75982e+02 -7.00000e+01 -3.00000e+01 2.75000e+02 8.67000e+00 6.42400e+01 1.63000e-01
-3.85780e+01 1.76152e+02 -5.00000e+01 -3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.86983e+01 1.76323e+02 -3.00000e+01 -3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.88185e+01 1.76495e+02 -1.00000e+01 -3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.89383e+01 1.76667e+02 1.00000e+01 -3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.90579e+01 1.76839e+02 3.00000e+01 -3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.91773e+01 1.77013e+02 5.00000e+01 -3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.92964e+01 1.77187e+02 7.00000e+01 -3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.94152e+01 1.77361e+02 9.00000e+01 -3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.95929e+01 1.77624e+02 1.20000e+02 -3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.79880e+01 1.74823e+02 -1.80000e+02 0.00000e+00 2.75000e+02 8.53000e+00 4.50000e+01 0.00000e+00
-3.82019e+01 1.75117e+02 -1.45000e+02 0.00000e+00 2.75000e+02 8.75000e+00 2.44200e+01 3.12000e-01
-3.83542e+01 1.75327e+02 -1.20000e+02 0.00000e+00 2.75000e+02 8.93000e+00 -4.67200e+00 2.76000e-01
-3.85062e+01 1.75538e+02 -9.50000e+01 0.00000e+00 2.75000e+02 8.73000e+00 7.35100e+01 1.75000e-01
-3.86577e+01 1.75751e+02 -7.00000e+01 0.00000e+00 2.75000e+02 8.66000e+00 5.76900e+01 5.70000e-02
-3.87787e+01 1.75921e+02 -5.00000e+01 0.00000e+00 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.88994e+01 1.76092e+02 -3.00000e+01 0.00000e+00 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.90199e+01 1.76264e+02 -1.00000e+01 0.00000e+00 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.91401e+01 1.76436e+02 1.00000e+01 0.00000e+00 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.92600e+01 1.76609e+02 3.00000e+01 0.00000e+00 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.93797e+01 1.76782e+02 5.00000e+01 0.00000e+00 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.94991e+01 1.76956e+02 7.00000e+01 0.00000e+00 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.96182e+01 1.77131e+02 9.00000e+01 0.00000e+00 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.97964e+01 1.77394e+02 1.20000e+02 0.00000e+00 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.81861e+01 1.74591e+02 -1.80000e+02 3.00000e+01 2.75000e+02 8.53000e+00 4.50000e+01 0.00000e+00
-3.84005e+01 1.74884e+02 -1.45000e+02 3.00000e+01 2.75000e+02 8.61000e+00 -3.52200e+00 6.40000e-02
-3.85533e+01 1.75095e+02 -1.20000e+02 3.00000e+01 2.75000e+02 8.80000e+00 -1.62400e+01 3.38000e-01
-3.87057e+01 1.75306e+02 -9.50000e+01 3.00000e+01 2.75000e+02 8.72000e+00 -3.45500e+01 9.30000e-02
-3.88577e+01 1.75518e+02 -7.00000e+01 3.00000e+01 2.75000e+02 8.68000e+00 2.06100e+00 6.80000e-02
-3.89790e+01 1.75689e+02 -5.00000e+01 3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.91000e+01 1.75860e+02 -3.00000e+01 3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.92208e+01 1.76032e+02 -1.00000e+01 3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.93413e+01 1.76204e+02 1.00000e+01 3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.94616e+01 1.76377e+02 3.00000e+01 3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.95816e+01 1.76551e+02 5.00000e+01 3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.97014e+01 1.76725e+02 7.00000e+01 3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.98208e+01 1.76899e+02 9.00000e+01 3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.99995e+01 1.77162e+02 1.20000e+02 3.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.83837e+01 1.74357e+02 -1.80000e+02 6.00000e+01 2.75000e+02 8.53000e+00 4.50000e+01 0.00000e+00
-3.85988e+01 1.74650e+02 -1.45000e+02 6.00000e+01 2.75000e+02 8.64000e+00 -2.70400e+01 6.60000e-02
-3.87519e+01 1.74861e+02 -1.20000e+02 6.00000e+01 2.75000e+02 8.77000e+00 -3.59700e+01 1.66000e-01
-3.89047e+01 1.75072e+02 -9.50000e+01 6.00000e+01 2.75000e+02 8.78000e+00 1.23600e+02 1.67000e-01
-3.90571e+01 1.75285e+02 -7.00000e+01 6.00000e+01 2.75000e+02 8.70000e+00 1.11600e+01 1.07000e-01
-3.91788e+01 1.75456e+02 -5.00000e+01 6.00000e+01 2.75000e+02 8.67000e+00 -7.83000e+00 4.00000e-03
-3.93001e+01 1.75627e+02 -3.00000e+01 6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.94213e+01 1.75799e+02 -1.00000e+01 6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.95421e+01 1.75971e+02 1.00000e+01 6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.96628e+01 1.76144e+02 3.00000e+01 6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.97831e+01 1.76318e+02 5.00000e+01 6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.99032e+01 1.76492e+02 7.00000e+01 6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.00230e+01 1.76667e+02 9.00000e+01 6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.02022e+01 1.76930e+02 1.20000e+02 6.00000e+01 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.86464e+01 1.74043e+02 -1.80000e+02 1.00000e+02 2.75000e+02 8.53000e+00 4.50000e+01 0.00000e+00
-3.88623e+01 1.74336e+02 -1.45000e+02 1.00000e+02 2.75000e+02 8.65000e+00 -1.67100e+01 6.80000e-02
-3.90160e+01 1.74547e+02 -1.20000e+02 1.00000e+02 2.75000e+02 8.76000e+00 -2.17600e+01 2.37000e-01
-3.91694e+01 1.74759e+02 -9.50000e+01 1.00000e+02 2.75000e+02 8.77000e+00 -8.80900e+00 9.00000e-03
-3.93223e+01 1.74971e+02 -7.00000e+01 1.00000e+02 2.75000e+02 8.65000e+00 4.34500e+01 3.80000e-02
-3.94444e+01 1.75142e+02 -5.00000e+01 1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.95663e+01 1.75314e+02 -3.00000e+01 1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.96878e+01 1.75485e+02 -1.00000e+01 1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.98092e+01 1.75658e+02 1.00000e+01 1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.99302e+01 1.75831e+02 3.00000e+01 1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.00510e+01 1.76005e+02 5.00000e+01 1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.01715e+01 1.76179e+02 7.00000e+01 1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.02918e+01 1.76354e+02 9.00000e+01 1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.04716e+01 1.76618e+02 1.20000e+02 1.00000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.89082e+01 1.73727e+02 -1.80000e+02 1.40000e+02 2.75000e+02 8.53000e+00 4.50000e+01 0.00000e+00
-3.91249e+01 1.74020e+02 -1.45000e+02 1.40000e+02 2.75000e+02 8.66000e+00 -1.98800e+01 5.50000e-02
-3.92792e+01 1.74231e+02 -1.20000e+02 1.40000e+02 2.75000e+02 8.82000e+00 -3.59700e+01 3.57000e-01
-3.94331e+01 1.74443e+02 -9.50000e+01 1.40000e+02 2.75000e+02 8.86000e+00 -3.08900e+01 1.63000e-01
-3.95867e+01 1.74655e+02 -7.00000e+01 1.40000e+02 2.75000e+02 8.67000e+00 -2.93200e+01 1.90000e-02
-3.97092e+01 1.74826e+02 -5.00000e+01 1.40000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.98315e+01 1.74998e+02 -3.00000e+01 1.40000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.99535e+01 1.75170e+02 -1.00000e+01 1.40000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.00753e+01 1.75342e+02 1.00000e+01 1.40000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.01968e+01 1.75516e+02 3.00000e+01 1.40000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.03181e+01 1.75690e+02 5.00000e+01 1.40000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.04391e+01 1.75864e+02 7.00000e+01 1.40000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.05598e+01 1.76039e+02 9.00000e+01 1.40000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.07403e+01 1.76303e+02 1.20000e+02 1.40000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.91692e+01 1.73408e+02 -1.80000e+02 1.80000e+02 2.75000e+02 8.53000e+00 4.50000e+01 0.00000e+00
-3.93866e+01 1.73702e+02 -1.45000e+02 1.80000e+02 2.75000e+02 8.63000e+00 6.31200e+01 1.90000e-02
-3.95415e+01 1.73913e+02 -1.20000e+02 1.80000e+02 2.75000e+02 8.78000e+00 1.31700e+02 6.40000e-02
-3.96960e+01 1.74124e+02 -9.50000e+01 1.80000e+02 2.75000e+02 8.85000e+00 -5.46000e-01 9.90000e-02
-3.98501e+01 1.74337e+02 -7.00000e+01 1.80000e+02 2.75000e+02 8.66000e+00 -2.06100e+01 9.00000e-03
-3.99731e+01 1.74508e+02 -5.00000e+01 1.80000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.00959e+01 1.74680e+02 -3.00000e+01 1.80000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.02184e+01 1.74852e+02 -1.00000e+01 1.80000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.03406e+01 1.75024e+02 1.00000e+01 1.80000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.04626e+01 1.75198e+02 3.00000e+01 1.80000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.05843e+01 1.75372e+02 5.00000e+01 1.80000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.07058e+01 1.75547e+02 7.00000e+01 1.80000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.08269e+01 1.75722e+02 9.00000e+01 1.80000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-4.10082e+01 1.75986e+02 1.20000e+02 1.80000e+02 2.75000e+02 8.67000e+00 4.50000e+01 0.00000e+00
-3.73243e+01 1.75590e+02 -1.80000e+02 -1.00000e+02 3.70000e+02 8.74000e+00 4.50000e+01 0.00000e+00
-3.75362e+01 1.75883e+02 -1.45000e+02 -1.00000e+02 3.70000e+02 9.02000e+00 5.39900e+01 9.40000e-02
-3.76872e+01 1.76093e+02 -1.20000e+02 -1.00000e+02 3.70000e+02 9.04000e+00 4.62900e+01 5.88000e-01
-3.78378e+01 1.76304e+02 -9.50000e+01 -1.00000e+02 3.70000e+02 9.03000e+00 2.20200e+01 1.52000e-01
-3.79880e+01 1.76516e+02 -7.00000e+01 -1.00000e+02 3.70000e+02 8.88000e+00 -9.38400e+00 8.60000e-02
-3.81078e+01 1.76686e+02 -5.00000e+01 -1.00000e+02 3.70000e+02 8.88000e+00 1.50000e+01 1.40000e-02
-3.82275e+01 1.76857e+02 -3.00000e+01 -1.00000e+02 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.83468e+01 1.77028e+02 -1.00000e+01 -1.00000e+02 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.84659e+01 1.77200e+02 1.00000e+01 -1.00000e+02 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.85848e+01 1.77372e+02 3.00000e+01 -1.00000e+02 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.87033e+01 1.77545e+02 5.00000e+01 -1.00000e+02 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.88216e+01 1.77719e+02 7.00000e+01 -1.00000e+02 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.89397e+01 1.77893e+02 9.00000e+01 -1.00000e+02 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.91162e+01 1.78155e+02 1.20000e+02 -1.00000e+02 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.75904e+01 1.75285e+02 -1.80000e+02 -6.00000e+01 3.70000e+02 8.74000e+00 4.50000e+01 0.00000e+00
-3.78031e+01 1.75578e+02 -1.45000e+02 -6.00000e+01 3.70000e+02 9.03000e+00 8.47300e+01 5.50000e-02
-3.79546e+01 1.75788e+02 -1.20000e+02 -6.00000e+01 3.70000e+02 9.03000e+00 4.52900e+01 2.18000e-01
-3.81057e+01 1.76000e+02 -9.50000e+01 -6.00000e+01 3.70000e+02 9.03000e+00 4.57900e+01 1.86000e-01
-3.82565e+01 1.76212e+02 -7.00000e+01 -6.00000e+01 3.70000e+02 8.88000e+00 -4.40000e+01 1.40000e-02
-3.83768e+01 1.76382e+02 -5.00000e+01 -6.00000e+01 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.84968e+01 1.76553e+02 -3.00000e+01 -6.00000e+01 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.86166e+01 1.76724e+02 -1.00000e+01 -6.00000e+01 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.87362e+01 1.76896e+02 1.00000e+01 -6.00000e+01 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
-3.88554e+01 1.77069e+02 3.00000e+01 -6.00000e+01 3.70000e+02 8.88000e+00 4.50000e+01 0.00000e+00
