X,Y,Z
-4394265.149572684,1002217.9130836572,-4502847.326963818
-4450276.581676465,696728.9312435854,-4505468.69292754
-4391536.511371357,1000923.6556579793,-4505796.25647194
-4391609.288969639,1000604.2915153985,-4505796.25647194
-4391682.043360374,1000284.9220044762,-4505796.25647194
-4449902.190416548,697001.858598274,-4505796.25647194
-4391507.9719808865,999573.4417902211,-4506123.796179591
-4390751.905828394,1001416.6333033738,-4506451.312064479
-4391624.1347149545,997584.5986087918,-4506451.312064479
-4391202.437263125,996481.4122298436,-4507106.272327602
-4388917.879249332,1005028.4267966418,-4507433.716710232
-4390737.81812434,997047.4923274673,-4507433.716710232
-4391007.75835896,991401.9755787504,-4508415.906818044
-4381698.296977703,1010084.5390723938,-4513323.637652147
-4441024.244784506,704878.9960316634,-4513323.637652147
-4440427.117988646,704453.1720099895,-4513977.596120312
-4440102.89510719,704401.735553268,-4514304.539550947
-4438822.377125901,706184.2726311707,-4515285.226584778
-4438873.720549807,705861.470543311,-4515285.226584778
-4438395.333020636,706778.225729025,-4515612.074509498
-4438019.616412546,707049.3256770766,-4515938.898545574
-4377936.334853378,1013241.623036412,-4516265.698706965
-4437216.595665429,707914.0470907054,-4516592.474984096
-4436840.741089046,708184.9558209078,-4516919.227367405
-4436464.847106778,708455.8098811661,-4517245.955870839
-4436088.9137467295,708726.6091895706,-4517572.660484834
-4435712.940999906,708997.3538964895,-4517899.341199818
-4375055.630721775,1012574.904951328,-4519205.825137035
-4374661.79406286,1012818.9354697975,-4519532.386378101
-4432482.520196498,710464.593707673,-4520838.392294099
-4431781.560561096,710682.8119634418,-4521491.251816197
-4431456.88467809,710630.746768811,-4521817.64570244
-4431132.185351549,710578.6778147628,-4522144.015682897
-4366925.589990056,1017052.376066207,-4526058.589526663
-4368593.425875689,1008401.9503467691,-4526384.648473055
-4369559.410970663,1001264.3608253917,-4527036.694542981
-4369632.213421301,1000946.5948252309,-4527036.694542981
-4369777.748978365,1000311.0470223428,-4527036.694542981
-4425845.192066302,712372.1654619597,-4527036.694542981
-4368582.287400403,1004050.2710647786,-4527362.681670887
-4368801.233222685,1003097.17037072,-4527362.681670887
-4367749.757967957,1006200.0730893872,-4527688.644848027
-4369862.058443711,996986.5222199996,-4527688.644848027
-4354529.2513040565,1025188.4185954652,-4536155.277976611
-4356795.666731341,1009684.0851665329,-4537456.398304278
-4345823.890626817,1026141.3647591089,-4544280.9784593545
-4344979.36783271,1028277.3832973241,-4544605.69423875
-4350084.358654836,1006462.198236613,-4544605.69423875
-4405591.361116296,715687.3852007383,-4546228.912573805
-4341141.2197741605,1028702.6560011996,-4548175.981150443
-4343645.335399799,1016626.8907428625,-4548500.408406937
-4344088.509064039,1014731.5212112562,-4548500.408406937
-4342879.2837221045,1018446.5426866723,-4548824.811608702
-4402667.438696601,717184.2563342908,-4548824.811608702
-4339007.69923876,1030530.1866810629,-4549797.87686067
-4341319.881700194,1020745.7883668968,-4549797.87686067
-4338535.852594269,1031084.7531004446,-4550122.183818574
-4400224.905156539,717771.8622093822,-4551094.9603211535
-4399898.245852361,717718.5770109841,-4551419.171023323
-4399519.3615491325,717985.2320172972,-4551743.357655327
-4399088.194103149,718571.7444853276,-4552067.520207671
-4336731.04574549,1028656.9023336832,-4552391.658694197
-4398709.212866477,718838.2617077914,-4552391.658694197
-4335959.696955982,1030472.5108854438,-4552715.773105415
-4334586.272327215,1034809.5717343739,-4553039.863431835
-4397636.830630182,721290.0303522509,-4553039.863431835
-4397310.078383241,721236.4372186678,-4553363.929687292
-4396457.681290263,724380.2258071848,-4553687.971862299
-4396236.224108785,723686.9884483061,-4554011.989947365
-4395962.045813881,723313.5122506574,-4554335.983956329
-4331427.097259153,1038051.5174689837,-4555307.821455042
-4336950.555300412,1014727.319367111,-4555307.821455042
-4337392.900757601,1012834.8711651254,-4555307.821455042
-4331029.441537853,1038289.2739303372,-4555631.71911136
-4329191.784544166,1038847.5439948876,-4557250.845956484
-4328471.663202808,1039007.6479430161,-4557898.32799792
-4392313.200976093,723041.1994934402,-4557898.32799792
-4327998.195423961,1039559.7719685015,-4558222.032866734
-4328979.047156192,1035467.6761593906,-4558222.032866734
-4391933.542621626,723306.7511666961,-4558222.032866734
-4391068.785681385,724476.3516981341,-4558869.370276448
-4325534.37160785,1041297.2296869378,-4560163.755775156
-4327495.495562619,1033116.7680373103,-4560163.755775156
-4331934.025352099,1012889.066351493,-4560487.291865021
-4389116.542500121,726121.6406976356,-4560487.291865021
-4329539.789141564,1021631.5509598702,-4560810.803829002
-4331094.937802851,1015018.4488053222,-4560810.803829002
-4388789.330313936,726067.5077423613,-4560810.803829002
-4388091.946040872,728247.2425925768,-4561134.2916809125
-4388462.094909799,726013.3709459822,-4561134.2916809125
-4387764.715031297,728192.9353712733,-4561457.7554112775
-4329238.847033924,1018569.7492954445,-4561781.195010628
-4328619.459918475,1019752.957404743,-4562104.61049277
-4331567.483352153,1007157.2171646889,-4562104.61049277
-4387268.922356333,727127.1730907355,-4562104.61049277
-4386614.274241555,727018.674514174,-4562751.36906756
-4323990.158151613,1034939.2655670391,-4563074.7121645445
-4324140.63824282,1034310.3556966987,-4563074.7121645445
-4386181.136303486,727602.3713127347,-4563074.7121645445
-4387024.770791575,722498.3264102293,-4563074.7121645445
-4386697.3336628545,722444.4008479484,-4563398.031129725
-4386068.17870181,718082.4515360622,-4564691.065622662
-4325341.374264707,1020640.8606530221,-4565014.263903164
-4320503.398199382,1038091.8943286146,-4565660.588028507
-4384653.16769259,718505.6183823692,-4565983.713877691
-4384705.407305671,718186.7554808403,-4565983.713877691
-4384757.62371772,717867.8888577122,-4565983.713877691
-4384273.219879465,718770.7558312996,-4566306.815579683
-4384325.478774891,718451.9205596583,-4566306.815579683
-4384377.714483824,718133.0814884839,-4566306.815579683
-4384429.926993457,717814.2386959883,-4566306.815579683
-4384482.116328575,717495.3920308088,-4566306.815579683
-4322237.089653592,1026547.1056117228,-4566629.893125021
-4322311.730842593,1026232.7809212978,-4566629.893125021
-4384049.998483072,718079.4036995709,-4566629.893125021
-4384102.207090013,717760.5847393936,-4566629.893125021
-4384362.902389646,716166.4327280386,-4566629.893125021
-4382333.52091879,722380.4132331109,-4567598.9808660615
-4381900.662557415,722963.7157734972,-4567921.9618064705
-4383363.688811081,714039.7205048464,-4567921.9618064705
-4319499.329019408,1030875.7977480423,-4568244.918589438
-4316992.684984056,1039905.2585335129,-4568567.851205506
-4381192.521833631,723174.1668232988,-4568567.851205506
-4381441.763001085,719615.3859153015,-4568890.759668468
-4382328.056956189,714198.1709796508,-4568890.759668468
-4380694.519685859,722110.2415580701,-4569213.643968864
-4380747.021445024,721791.6665280394,-4569213.643968864
-4380799.500036618,721473.0876808169,-4569213.643968864
-4380851.955447778,721154.5050945434,-4569213.643968864
-4381948.166996143,714463.3913140119,-4569213.643968864
-4380366.649936763,722056.1957663228,-4569536.504097243
-4380681.28939679,720144.8315801678,-4569536.504097243
-4315397.927667877,1040849.3348600738,-4569859.340067388
-4379382.901687348,721894.0354780797,-4570504.939495162
-4380636.1736447355,714249.4747674202,-4570504.939495162
-4377714.672827358,725870.7976709415,-4571473.157353175
-4376021.7596748015,725917.0814680202,-4573086.370241176
-4377334.28139518,717960.054067728,-4573086.370241176
-4375058.566571511,729680.8920151695,-4573408.940265148
-4375111.61889886,729362.7268232307,-4573408.940265148
-4375535.204496411,726817.266797766,-4573408.940265148
-4374624.332573761,730262.4472173746,-4573731.486110402
-4376990.682222473,715942.6378558427,-4573731.486110402
-4374243.135723041,730525.7857228594,-4574054.007767492
-4374093.39765717,723309.463705684,-4575343.852464615
-4374932.045291535,718219.4865049857,-4575343.852464615
-4373607.221753932,724209.3685928208,-4575666.253155298
-4367897.1311987825,755938.9608966258,-4575988.629647584
-4367952.093085874,755621.3164295722,-4575988.629647584
-4372592.367739574,728289.1231658307,-4575988.629647584
-4373015.329166215,725745.1289628705,-4575988.629647584
-4367569.218814847,755882.2100759604,-4576310.981932035
-4367679.11122534,755246.9649155063,-4576310.981932035
-4367734.022789635,754929.3363051437,-4576310.981932035
-4367131.306781304,756460.6367313045,-4576633.31002241
-4367186.306594564,756143.0480314185,-4576633.31002241
-4367241.28332517,755825.4552564531,-4576633.31002241
-4367460.959270069,754555.0442777987,-4576633.31002241
-4366913.324739349,755768.6964397649,-4576955.613909278
-4367078.103964913,754815.965765538,-4576955.613909278
-4367242.675332968,753863.1991647324,-4576955.613909278
-4366089.795545143,758569.6949859937,-4577277.893583197
-4366144.94874941,758252.1819451518,-4577277.893583197
-4366255.185873387,757617.1439113055,-4577277.893583197
-4366310.269805742,757299.6188454574,-4577277.893583197
-4366585.34306699,755711.9336275583,-4577277.893583197
-4366640.28844766,755394.3845570376,-4577277.893583197
-4366695.210722185,755076.831567826,-4577277.893583197
-4366750.109916635,754759.2745091825,-4577277.893583197
-4366804.986017538,754441.7134589945,-4577277.893583197
-4366859.839011441,754124.1484951606,-4577277.893583197
-4365651.460622212,759147.6797777814,-4577600.149057928
-4365706.655846638,758830.1986882241,-4577600.149057928
-4365761.827996284,758512.713509397,-4577600.149057928
-4365816.977057608,758195.2243191809,-4577600.149057928
-4365872.103017092,757877.7311954474,-4577600.149057928
-4365927.205900903,757560.2339874839,-4577600.149057928
-4365982.285695519,757242.732773165,-4577600.149057928
-4366037.342387437,756925.2276303686,-4577600.149057928
-4366147.386528079,756290.2051850646,-4577600.149057928
-4366312.279547428,755337.6416002212,-4577600.149057928
-4366367.197696356,755020.1124646361,-4577600.149057928
-4366422.092766943,754702.5792599249,-4577600.149057928
-4366476.964745719,754385.042063969,-4577600.149057928
-4307087.413239235,1039839.2637539963,-4577922.380324037
-4365157.766502218,760042.9943586498,-4577922.380324037
-4365213.026837053,759725.549169169,-4577922.380324037
-4365268.264099733,759408.0998856936,-4577922.380324037
-4365323.478276703,759090.6465860922,-4577922.380324037
-4365378.669354425,758773.1893482312,-4577922.380324037
-4365433.837359102,758455.7280214075,-4577922.380324037
-4365488.982277191,758138.2626834962,-4577922.380324037
-4365544.104095177,757820.793412363,-4577922.380324037
-4365599.202839223,757503.3200573067,-4577922.380324037
-4365654.278495807,757185.8426961959,-4577922.380324037
-4365709.331051431,756868.3614069028,-4577922.380324037
-4365764.360532224,756550.8760387206,-4577922.380324037
-4365819.3669246845,756233.3866695189,-4577922.380324037
-4365929.310430247,755598.3960109802,-4577922.380324037
-4365984.247555963,755280.8946488032,-4577922.380324037
-4366039.161579004,754963.389368524,-4577922.380324037
-4370091.887829821,731139.2286372624,-4577922.380324037
-4364885.0297126165,759668.4642585458,-4578244.587372081
-4364940.2628248315,759351.0388278472,-4578244.587372081
-4364995.472853071,759033.6093813244,-4578244.587372081
-4365050.659783799,758716.1759968379,-4578244.587372081
-4365105.823643215,758398.738523696,-4578244.587372081
-4365160.964417778,758081.2970397678,-4578244.587372081
-4365216.082093973,757763.8516229133,-4578244.587372081
-4365271.176697962,757446.4021224425,-4578244.587372081
-4365326.248216225,757128.9486162183,-4578244.587372081
-4365381.296635262,756811.4911821068,-4578244.587372081
-4365436.321981204,756494.0296694129,-4578244.587372081
-4365491.324240546,756176.564156,-4578244.587372081
-4365546.303399804,755859.0947197418,-4578244.587372081
-4365601.259485079,755541.6212099347,-4578244.587372081
-4365656.192482881,755224.1437044475,-4578244.587372081
-4365711.102379746,754906.6622811527,-4578244.587372081
-4364557.009496625,759611.3753290478,-4578566.770215828
-4364612.238458083,759293.9737528054,-4578566.770215828
-4364667.4443373,758976.5681610404,-4578566.770215828
-4364722.627120742,758659.1586316077,-4578566.770215828
-4364777.786834605,758341.7450138269,-4578566.770215828
-4364832.92346535,758024.3273855612,-4578566.770215828
-4364888.036999462,757706.9058246647,-4578566.770215828
-4364943.127463103,757389.4801804589,-4578566.770215828
-4364998.194842753,757072.0505308006,-4578566.770215828
-4365053.239124913,756754.6169535504,-4578566.770215828
-4365108.260335711,756437.179298024,-4578566.770215828
-4365163.258461644,756119.7376420795,-4578566.770215828
-4365218.23348923,755802.2920635844,-4578566.770215828
-4365273.185444566,755484.8424118465,-4578566.770215828
-4365328.114314166,755167.3887647289,-4578566.770215828
-4367398.301800114,743101.207177654,-4578566.770215828
-4367452.330100655,742783.599020447,-4578566.770215828
-4367560.3173967125,742148.3709993104,-4578566.770215828
-4367614.276404617,741830.7510625134,-4578566.770215828
-4364173.718321322,759871.6560093832,-4578888.92884584
-4364228.966198685,759554.282382347,-4578888.92884584
-4364284.191009094,759236.9046622392,-4578888.92884584
-4364339.392738997,758919.5229269108,-4578888.92884584
-4364394.57137486,758602.1372542107,-4578888.92884584
-4364449.726942879,758284.7474934695,-4578888.92884584
-4364504.859429514,757967.353722545,-4578888.92884584
-4364559.968821254,757649.9560192853,-4578888.92884584
-4364670.118385,757015.1484416095,-4578888.92884584
-4364725.15852999,756697.7387228991,-4578888.92884584
-4364780.175605355,756380.3249262193,-4578888.92884584
-4364835.1695975885,756062.9071294218,-4578888.92884584
-4364890.140493211,755745.4854103687,-4578888.92884584
-4364945.088318318,755428.0596183788,-4578888.92884584
-4305868.343179402,1039213.5725584722,-4579211.063252678
-4363679.786436814,760766.5605341971,-4579211.063252678
-4363735.099394765,760449.222824529,-4579211.063252678
-4363790.389288391,760131.8810170671,-4579211.063252678
-4363845.656104121,759814.5351896476,-4579211.063252678
-4363900.899828409,759497.1854201163,-4579211.063252678
-4363956.120487477,759179.8315578211,-4579211.063252678
-4364011.318067773,758862.473680607,-4579211.063252678
-4364066.492555766,758545.1118663172,-4579211.063252678
-4364121.643977649,758227.7459642938,-4579211.063252678
-4364176.772319883,757910.3760523885,-4579211.063252678
-4364231.877568957,757593.0022084434,-4579211.063252678
-4364286.959751029,757275.6242818029,-4579211.063252678
-4364342.0188525785,756958.2423503121,-4579211.063252678
-4364397.054860109,756640.8564918196,-4579211.063252678
-4364452.067799748,756323.4665556643,-4579211.063252678
-4364507.057657992,756006.072619692,-4579211.063252678
-4363351.713604068,760709.3641190641,-4579533.173450107
